"_raw","_time",app,clientip,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,pid,process,protocol,punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timeendpos,timestartpos
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:52 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:52.000-0700",,"61.191.62.7",9,28,46,may,52,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:51 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:51.000-0700",,"61.191.62.7",9,28,46,may,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:51 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:51.000-0700",,"61.191.62.7",9,28,46,may,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:51 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:51.000-0700",,"61.191.62.7",9,28,46,may,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:51 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:51.000-0700",,"61.191.62.7",9,28,46,may,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:50 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:50.000-0700",,"61.191.62.7",9,28,46,may,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:50 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:50.000-0700",,"61.191.62.7",9,28,46,may,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:50 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:50.000-0700",,"61.191.62.7",9,28,46,may,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:50 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:50.000-0700",,"61.191.62.7",9,28,46,may,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:50 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:50.000-0700",,"61.191.62.7",9,28,46,may,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:49 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:49.000-0700",,"61.191.62.7",9,28,46,may,49,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:49 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:49.000-0700",,"61.191.62.7",9,28,46,may,49,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:49 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:49.000-0700",,"61.191.62.7",9,28,46,may,49,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [28/May/2014:09:46:48 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-28T09:46:48.000-0700",,"61.191.62.7",9,28,46,may,48,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:26 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:26.000-0700",,"61.191.62.7",17,27,38,may,26,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:24 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:24.000-0700",,"61.191.62.7",17,27,38,may,24,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:23 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:23.000-0700",,"61.191.62.7",17,27,38,may,23,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:22 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:22.000-0700",,"61.191.62.7",17,27,38,may,22,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:22 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:22.000-0700",,"61.191.62.7",17,27,38,may,22,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:21 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:21.000-0700",,"61.191.62.7",17,27,38,may,21,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [27/May/2014:17:38:20 -0700] ""GET //MyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-27T17:38:20.000-0700",,"61.191.62.7",17,27,38,may,20,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
